measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,13,40 to 44,491,Cardiovascular diseases,1,Number,2019,136038.6284512494,182629.75814298613,97744.1776505775
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,13,40 to 44,491,Cardiovascular diseases,2,Percent,2019,0.21702962610785373,0.25032048314426664,0.18271561010410226
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,13,40 to 44,491,Cardiovascular diseases,3,Rate,2019,3802.509684351124,5104.810537238479,2732.115034800206
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,14,45 to 49,491,Cardiovascular diseases,1,Number,2019,191442.14318977224,250056.42599407033,145526.71362028568
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,14,45 to 49,491,Cardiovascular diseases,2,Percent,2019,0.25854646143349186,0.2930357953121398,0.22492908127833033
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,14,45 to 49,491,Cardiovascular diseases,3,Rate,2019,5918.133443723406,7730.10201848031,4498.729989549049
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,25,50-69 years,491,Cardiovascular diseases,1,Number,2019,1407326.9758446987,1731498.2587581978,1154318.1001345653
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,25,50-69 years,491,Cardiovascular diseases,2,Percent,2019,0.36079778992296524,0.38021207602454815,0.33999764167258706
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,25,50-69 years,491,Cardiovascular diseases,3,Rate,2019,16207.84706359809,19941.24993731108,13294.004556755359
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2019,1002478.7533634483,1105033.1696395786,905270.7327763012
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2019,0.43728057080585303,0.4682685699380751,0.40200240623547695
4,YLLs (Years of Life Lost),15,Myanmar,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2019,47618.35265511179,52489.750023077155,43000.91234558542
4,YLLs (Years of Life Lost),173,Gabon,3,Both,11,30 to 34,491,Cardiovascular diseases,1,Number,2019,989.7066544514508,1639.4530077600439,619.283441667687
4,YLLs (Years of Life Lost),173,Gabon,3,Both,11,30 to 34,491,Cardiovascular diseases,2,Percent,2019,0.04879807907639387,0.06937839897500749,0.031217845390360394
4,YLLs (Years of Life Lost),173,Gabon,3,Both,11,30 to 34,491,Cardiovascular diseases,3,Rate,2019,748.2063271935677,1239.406755552701,468.1708335474283
4,YLLs (Years of Life Lost),173,Gabon,3,Both,12,35 to 39,491,Cardiovascular diseases,1,Number,2019,1460.4920163430195,2292.7802451266193,953.4940133821195
4,YLLs (Years of Life Lost),173,Gabon,3,Both,12,35 to 39,491,Cardiovascular diseases,2,Percent,2019,0.06340403917901455,0.08682940976051226,0.04339947981489839
4,YLLs (Years of Life Lost),173,Gabon,3,Both,12,35 to 39,491,Cardiovascular diseases,3,Rate,2019,1282.6599072284007,2013.6072389309875,837.3948840952114
4,YLLs (Years of Life Lost),173,Gabon,3,Both,13,40 to 44,491,Cardiovascular diseases,1,Number,2019,2525.8095501065873,3808.242853983601,1647.85288016653
4,YLLs (Years of Life Lost),173,Gabon,3,Both,13,40 to 44,491,Cardiovascular diseases,2,Percent,2019,0.09886184514256355,0.12971962326653153,0.06915805272600169
4,YLLs (Years of Life Lost),173,Gabon,3,Both,13,40 to 44,491,Cardiovascular diseases,3,Rate,2019,2613.529551588278,3940.501071464798,1705.0819206869114
4,YLLs (Years of Life Lost),173,Gabon,3,Both,14,45 to 49,491,Cardiovascular diseases,1,Number,2019,3894.6380082899145,5713.991077353689,2539.9394422401892
4,YLLs (Years of Life Lost),173,Gabon,3,Both,14,45 to 49,491,Cardiovascular diseases,2,Percent,2019,0.14007648569126793,0.18191447690473975,0.10310216276954849
4,YLLs (Years of Life Lost),173,Gabon,3,Both,14,45 to 49,491,Cardiovascular diseases,3,Rate,2019,4693.916951461124,6886.647622037876,3061.1997259408563
4,YLLs (Years of Life Lost),173,Gabon,3,Both,25,50-69 years,491,Cardiovascular diseases,1,Number,2019,27080.682656832225,34413.29340381912,20167.381487393446
4,YLLs (Years of Life Lost),173,Gabon,3,Both,25,50-69 years,491,Cardiovascular diseases,2,Percent,2019,0.23939062877193112,0.2731154887833875,0.20298472139144352
4,YLLs (Years of Life Lost),173,Gabon,3,Both,25,50-69 years,491,Cardiovascular diseases,3,Rate,2019,13485.351884319738,17136.76781821297,10042.739298309461
4,YLLs (Years of Life Lost),173,Gabon,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2019,18164.074685503365,20680.075182889384,15091.94431026171
4,YLLs (Years of Life Lost),173,Gabon,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2019,0.3663498234586703,0.4029427033640187,0.3128880380461138
4,YLLs (Years of Life Lost),173,Gabon,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2019,42300.03433034108,48159.23218419712,35145.735386408625
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,11,30 to 34,508,Chronic respiratory diseases,1,Number,2019,293.2901860070788,390.39067957219623,211.33424227587795
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2019,0.010582957863354175,0.013159569707895415,0.008406041146150544
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2019,73.80989474274242,98.24636603106804,53.18472598855829
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,12,35 to 39,508,Chronic respiratory diseases,1,Number,2019,320.721120709911,440.7230121262065,232.17441888234856
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2019,0.012021883020198326,0.014815254864472773,0.00966404172748463
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2019,89.93533913706608,123.58579152300544,65.10542571975374
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,13,40 to 44,508,Chronic respiratory diseases,1,Number,2019,393.95623442725883,531.6903811985311,286.4862175851047
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2019,0.014597082915076932,0.017433733909335208,0.012082631184978473
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2019,128.03631209084745,172.8000971524322,93.10841042477692
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,14,45 to 49,508,Chronic respiratory diseases,1,Number,2019,472.92006296335467,659.8562667389566,337.44051161219244
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2019,0.015797091787662247,0.01972687359658532,0.01305735907614547
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2019,173.75347283983567,242.43487832299277,123.97752889162727
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,25,50-69 years,508,Chronic respiratory diseases,1,Number,2019,5563.183010469464,7467.569900637096,3989.3249024375423
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,25,50-69 years,508,Chronic respiratory diseases,2,Percent,2019,0.03011632384565182,0.036158917750104116,0.025683097322141916
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,25,50-69 years,508,Chronic respiratory diseases,3,Rate,2019,633.3437251368583,850.1497307726114,454.16695617169967
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,26,70+ years,508,Chronic respiratory diseases,1,Number,2019,12631.123334377091,15853.590037023852,9599.372219469135
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,26,70+ years,508,Chronic respiratory diseases,2,Percent,2019,0.07808625321733335,0.08734296251620151,0.0659341638797563
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,26,70+ years,508,Chronic respiratory diseases,3,Rate,2019,4388.0683675029795,5507.55741284632,3334.834160750963
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,11,30 to 34,508,Chronic respiratory diseases,1,Number,2019,8092.77829412301,9949.708269238346,6866.37149216396
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2019,0.003773331960512498,0.004498912367984693,0.003493890250422329
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2019,64.55302929732765,79.36505685203711,54.77044643887992
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,12,35 to 39,508,Chronic respiratory diseases,1,Number,2019,11572.329363253204,14006.573060711,9700.064388961762
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2019,0.004636505252424591,0.005449438587356331,0.004333514985645548
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2019,97.49551596509373,118.00373326679245,81.72190341379991
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,13,40 to 44,508,Chronic respiratory diseases,1,Number,2019,14070.004288606979,17078.98702994284,11684.62203844122
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2019,0.005798453379636365,0.006763881500710797,0.00545026016834269
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2019,131.9982130869256,160.2270847289437,109.61967018867576
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,14,45 to 49,508,Chronic respiratory diseases,1,Number,2019,21268.33222281837,25995.540105407137,17310.204906050054
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2019,0.008370845480447805,0.009661971186459149,0.007861059908350117
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2019,217.17003145839846,265.43934913770266,176.75376257123668
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,25,50-69 years,508,Chronic respiratory diseases,1,Number,2019,336472.62850824464,403883.8882672505,280400.0345752196
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,25,50-69 years,508,Chronic respiratory diseases,2,Percent,2019,0.0209713536663366,0.023783047548478067,0.019713513566608273
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,25,50-69 years,508,Chronic respiratory diseases,3,Rate,2019,894.2979302624391,1073.4677793706405,745.2646941235236
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,26,70+ years,508,Chronic respiratory diseases,1,Number,2019,328989.81002633634,390563.314651403,283829.3140549767
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,26,70+ years,508,Chronic respiratory diseases,2,Percent,2019,0.027479577036707135,0.03208455301365547,0.0250379034437393
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,26,70+ years,508,Chronic respiratory diseases,3,Rate,2019,2414.4555080497476,2866.3433260341944,2083.0227252666605
4,YLLs (Years of Life Lost),206,Gambia,3,Both,11,30 to 34,508,Chronic respiratory diseases,1,Number,2019,433.707707468733,646.8518701961482,267.7356605305802
4,YLLs (Years of Life Lost),206,Gambia,3,Both,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2019,0.01704225713244109,0.025011673868370887,0.010858799262092633
4,YLLs (Years of Life Lost),206,Gambia,3,Both,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2019,282.62736639663575,421.5236145773491,174.4710165928439
4,YLLs (Years of Life Lost),206,Gambia,3,Both,12,35 to 39,508,Chronic respiratory diseases,1,Number,2019,496.38515031692845,757.9646293399879,306.7694077449866
4,YLLs (Years of Life Lost),206,Gambia,3,Both,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2019,0.01765160473729297,0.026369995925030528,0.0113571452817983
4,YLLs (Years of Life Lost),206,Gambia,3,Both,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2019,395.37577656757986,603.7264687404893,244.34492598521734
4,YLLs (Years of Life Lost),206,Gambia,3,Both,13,40 to 44,508,Chronic respiratory diseases,1,Number,2019,566.0592739321769,838.877788044725,361.21897970091413
4,YLLs (Years of Life Lost),206,Gambia,3,Both,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2019,0.019791310636559905,0.02716148038644806,0.013697438970678879
4,YLLs (Years of Life Lost),206,Gambia,3,Both,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2019,573.2478722774907,849.5310106960708,365.8062345686526
4,YLLs (Years of Life Lost),206,Gambia,3,Both,14,45 to 49,508,Chronic respiratory diseases,1,Number,2019,658.97913320697,965.2781856806819,415.9082535349576
4,YLLs (Years of Life Lost),206,Gambia,3,Both,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2019,0.025095174630906724,0.03350576924021714,0.017630380862507476
4,YLLs (Years of Life Lost),206,Gambia,3,Both,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2019,894.2551468298417,1309.9124724430512,564.4004151127382
4,YLLs (Years of Life Lost),206,Gambia,3,Both,25,50-69 years,508,Chronic respiratory diseases,1,Number,2019,3736.909841497986,4957.585453553772,2632.1625748077904
4,YLLs (Years of Life Lost),206,Gambia,3,Both,25,50-69 years,508,Chronic respiratory diseases,2,Percent,2019,0.040526824321130174,0.0504928048038782,0.030819420313131354
4,YLLs (Years of Life Lost),206,Gambia,3,Both,25,50-69 years,508,Chronic respiratory diseases,3,Rate,2019,2335.655044656003,3098.6055230233846,1645.162462292675
4,YLLs (Years of Life Lost),206,Gambia,3,Both,26,70+ years,508,Chronic respiratory diseases,1,Number,2019,2997.7564723096075,3749.6156693462026,2305.9961820163326
4,YLLs (Years of Life Lost),206,Gambia,3,Both,26,70+ years,508,Chronic respiratory diseases,2,Percent,2019,0.05361926362908697,0.06657986982778319,0.042896577171338414
4,YLLs (Years of Life Lost),206,Gambia,3,Both,26,70+ years,508,Chronic respiratory diseases,3,Rate,2019,6433.537810778174,8047.116037427643,4948.938903326631
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,11,30 to 34,491,Cardiovascular diseases,1,Number,2019,901.8168245104168,1109.7144495392015,710.9380391893164
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,11,30 to 34,491,Cardiovascular diseases,2,Percent,2019,0.06457637074341678,0.07909110992823117,0.051026307068918725
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,11,30 to 34,491,Cardiovascular diseases,3,Rate,2019,143.56688017476296,176.66363841868775,113.17947670735045
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,12,35 to 39,491,Cardiovascular diseases,1,Number,2019,1612.6201430120555,1914.6422388903413,1326.0987562768862
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,12,35 to 39,491,Cardiovascular diseases,2,Percent,2019,0.09556253225333802,0.11379451152220821,0.0784401491698462
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,12,35 to 39,491,Cardiovascular diseases,3,Rate,2019,255.2733933140335,303.0826716519944,209.9178351772511
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,13,40 to 44,491,Cardiovascular diseases,1,Number,2019,2982.4907704854686,3497.554508256654,2496.741614632332
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,13,40 to 44,491,Cardiovascular diseases,2,Percent,2019,0.13194236003654747,0.1534212181687442,0.11024945543782541
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,13,40 to 44,491,Cardiovascular diseases,3,Rate,2019,497.1985473096012,583.0626662285679,416.22133958877595
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,14,45 to 49,491,Cardiovascular diseases,1,Number,2019,4999.047635933729,5590.458528142216,4424.124699986643
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,14,45 to 49,491,Cardiovascular diseases,2,Percent,2019,0.14890163775785556,0.1657236158177419,0.13282464265329735
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,14,45 to 49,491,Cardiovascular diseases,3,Rate,2019,807.105235351421,902.5895879937548,714.2828929134229
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,25,50-69 years,491,Cardiovascular diseases,1,Number,2019,54553.488930812484,58082.863968069614,51154.048560255775
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,25,50-69 years,491,Cardiovascular diseases,2,Percent,2019,0.1812141949182678,0.1915216155366368,0.17088677276063347
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,25,50-69 years,491,Cardiovascular diseases,3,Rate,2019,2399.4142765753977,2554.64601367884,2249.8974277479037
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2019,205997.3746874493,223606.50969529213,173943.99162789396
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2019,0.35164724870719144,0.3796787970411713,0.3005782620977046
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2019,17227.602579510418,18700.258141962782,14546.971598088117
4,YLLs (Years of Life Lost),393,Saint Kitts and Nevis,3,Both,11,30 to 34,491,Cardiovascular diseases,1,Number,2019,24.891264437648925,48.39217267586187,3.497458808335755
4,YLLs (Years of Life Lost),393,Saint Kitts and Nevis,3,Both,11,30 to 34,491,Cardiovascular diseases,2,Percent,2019,0.05757455513558878,0.10048917853689708,0.008750722322792682
