measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,25,Federated States of Micronesia,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4661.9787674158415,7175.5315757598155,3009.268635446546
5,Prevalence,25,Federated States of Micronesia,3,Both,7,10-14 years,515,Asthma,1,Number,2019,410.1332344368709,593.4975407801871,271.11595814047746
5,Prevalence,25,Federated States of Micronesia,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3649.8002663508514,5281.57023263991,2412.67718182295
5,Prevalence,25,Federated States of Micronesia,3,Both,8,15-19 years,515,Asthma,1,Number,2019,277.36239474261384,399.96896372359663,186.23327670307975
5,Prevalence,25,Federated States of Micronesia,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2489.923425286072,3590.580810664489,1671.8437936083249
5,Prevalence,14,Maldives,3,Both,5,1-4 years,515,Asthma,1,Number,2019,1422.4306261248819,2203.0904419890844,850.3459036214037
5,Prevalence,14,Maldives,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,4330.875666258695,6707.751232670634,2589.048853601788
5,Prevalence,14,Maldives,3,Both,6,5-9 years,515,Asthma,1,Number,2019,1747.8193775986354,2789.6941678673948,1134.1969576309955
5,Prevalence,14,Maldives,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4707.680275487395,7513.927569995955,3054.913290464379
5,Prevalence,14,Maldives,3,Both,7,10-14 years,515,Asthma,1,Number,2019,1105.9197075698987,1682.9129105201193,705.2116748811252
5,Prevalence,14,Maldives,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3485.803516826298,5304.457187849361,2222.7918714001394
5,Prevalence,14,Maldives,3,Both,8,15-19 years,515,Asthma,1,Number,2019,705.7534780768032,1047.5074821228527,441.60492878009063
5,Prevalence,14,Maldives,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2340.9706383777916,3474.5620606970515,1464.7950086681788
5,Prevalence,30,Vanuatu,3,Both,5,1-4 years,515,Asthma,1,Number,2019,1219.1917902826108,1983.748177440983,665.4723110801759
5,Prevalence,30,Vanuatu,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,4047.99886941951,6586.502996081278,2209.522065644902
5,Prevalence,30,Vanuatu,3,Both,6,5-9 years,515,Asthma,1,Number,2019,1752.9722256836267,2783.6896158662457,1065.8329726560862
5,Prevalence,30,Vanuatu,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4545.088839736621,7217.52257165986,2763.481062658193
5,Prevalence,30,Vanuatu,3,Both,7,10-14 years,515,Asthma,1,Number,2019,1266.409969538934,1950.5882884568255,791.0480371879696
5,Prevalence,30,Vanuatu,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3656.372348285116,5631.728470519641,2283.9098229717347
5,Prevalence,30,Vanuatu,3,Both,8,15-19 years,515,Asthma,1,Number,2019,706.7778665078254,1058.4464214131417,441.1621282311093
5,Prevalence,30,Vanuatu,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2476.0909994955364,3708.1094099037164,1545.545816861331
5,Prevalence,30,Vanuatu,3,Both,22,All ages,515,Asthma,1,Number,2019,8924.474893984117,11928.895986319121,6535.1116837939935
5,Prevalence,30,Vanuatu,3,Both,22,All ages,515,Asthma,3,Rate,2019,3029.862851583434,4049.8650328115714,2218.673071176833
5,Prevalence,17,Sri Lanka,3,Both,5,1-4 years,515,Asthma,1,Number,2019,48736.62513475695,78937.02074830062,27406.305368764704
5,Prevalence,17,Sri Lanka,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,3899.604437211497,6316.054004954118,2192.883683022815
5,Prevalence,17,Sri Lanka,3,Both,6,5-9 years,515,Asthma,1,Number,2019,72931.70357714298,114793.02764170153,46028.28041000139
5,Prevalence,17,Sri Lanka,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4213.379030077532,6631.773450253507,2659.1260310393727
5,Prevalence,17,Sri Lanka,3,Both,7,10-14 years,515,Asthma,1,Number,2019,57382.49798520526,88176.99928364661,37173.87049618848
5,Prevalence,17,Sri Lanka,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3169.348917001031,4870.190162444292,2053.1864302632466
5,Prevalence,17,Sri Lanka,3,Both,8,15-19 years,515,Asthma,1,Number,2019,36909.265494460495,54448.70540311001,24002.959526743878
5,Prevalence,17,Sri Lanka,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2122.5395308233665,3131.1793413391547,1380.3371530087368
5,Prevalence,28,Solomon Islands,3,Both,5,1-4 years,515,Asthma,1,Number,2019,3228.4858565578825,5138.824014459128,1830.657835936685
5,Prevalence,28,Solomon Islands,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,4264.2468845489475,6787.458662515526,2417.968459645371
5,Prevalence,28,Solomon Islands,3,Both,6,5-9 years,515,Asthma,1,Number,2019,4018.9284361481364,6268.49529566026,2587.977614599374
5,Prevalence,28,Solomon Islands,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4722.5640688809435,7365.9860133282555,3041.08179280969
5,Prevalence,28,Solomon Islands,3,Both,7,10-14 years,515,Asthma,1,Number,2019,2866.3714221347095,4324.447206385976,1852.0273442815446
5,Prevalence,28,Solomon Islands,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3713.9628832240223,5603.194439825294,2399.6753394418797
5,Prevalence,28,Solomon Islands,3,Both,8,15-19 years,515,Asthma,1,Number,2019,1693.075650573266,2507.6248594478443,1089.1544233670918
5,Prevalence,28,Solomon Islands,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2508.7351594924116,3715.70322305677,1613.8676349710247
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,515,Asthma,1,Number,2019,799525.8570838232,914751.3607294067,705681.5070057829
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,515,Asthma,3,Rate,2019,3658.411853870479,4185.652273514596,3229.005750612608
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All ages,515,Asthma,1,Number,2019,3139.830063345223,3835.5512289761928,2583.0127607854292
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All ages,515,Asthma,3,Rate,2019,3074.779936027684,3756.087343751774,2529.4986197134435
5,Prevalence,27,Samoa,3,Both,6,5-9 years,515,Asthma,1,Number,2019,1154.717087597358,1753.3335306688182,737.537930553949
5,Prevalence,27,Samoa,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4406.116793211027,6690.290112233667,2814.263594388761
5,Prevalence,27,Samoa,3,Both,7,10-14 years,515,Asthma,1,Number,2019,921.3867358811654,1393.2534091483872,595.9365022409493
5,Prevalence,27,Samoa,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3480.7478632174198,5263.331495841177,2251.2856176561872
5,Prevalence,27,Samoa,3,Both,8,15-19 years,515,Asthma,1,Number,2019,562.4307372564097,826.1554164617663,364.66650901310754
5,Prevalence,27,Samoa,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2366.669454946827,3476.404576884912,1534.4913265825921
5,Prevalence,27,Samoa,3,Both,22,All ages,515,Asthma,1,Number,2019,6240.899338521253,7809.779048034873,5020.988412911007
5,Prevalence,27,Samoa,3,Both,22,All ages,515,Asthma,3,Rate,2019,2952.8201204753905,3695.1201194936534,2375.6312682060297
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,515,Asthma,1,Number,2019,737208.5203760458,879469.1506925822,628777.9619111116
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,515,Asthma,3,Rate,2019,3121.087856303133,3723.370539477339,2662.0300864547244
5,Prevalence,13,Malaysia,3,Both,5,1-4 years,515,Asthma,1,Number,2019,86989.39174511896,139493.45888163068,48551.83334011924
5,Prevalence,13,Malaysia,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,4283.13780801653,6868.305384379654,2390.5695724013462
5,Prevalence,13,Malaysia,3,Both,6,5-9 years,515,Asthma,1,Number,2019,116634.37549512,189203.95036814397,73896.16218508416
5,Prevalence,13,Malaysia,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,4545.716844380527,7374.048864760241,2880.0345331627123
5,Prevalence,13,Malaysia,3,Both,7,10-14 years,515,Asthma,1,Number,2019,86798.96143634255,135289.63801066036,55333.23141586239
5,Prevalence,13,Malaysia,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,3389.4755781123476,5283.023165491412,2160.747472533438
5,Prevalence,13,Malaysia,3,Both,8,15-19 years,515,Asthma,1,Number,2019,63837.641873368004,95043.93545653799,40753.40565950757
5,Prevalence,13,Malaysia,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2341.054283357709,3485.4516187968165,1494.5090714637795
5,Prevalence,38,Mongolia,3,Both,5,1-4 years,515,Asthma,1,Number,2019,6765.311959467364,11078.338669873108,3825.2708196711874
5,Prevalence,38,Mongolia,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,2152.9141493590114,3525.441578548978,1217.309670587404
5,Prevalence,38,Mongolia,3,Both,6,5-9 years,515,Asthma,1,Number,2019,11451.047016383882,18652.79264214441,6900.853532733525
5,Prevalence,38,Mongolia,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,3252.3523539410385,5297.808486023487,1959.996077151362
5,Prevalence,38,Mongolia,3,Both,7,10-14 years,515,Asthma,1,Number,2019,7036.102997263693,10859.631691690487,4299.183308747579
5,Prevalence,38,Mongolia,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,2643.793643203881,4080.4725634619253,1615.4046504230141
5,Prevalence,38,Mongolia,3,Both,8,15-19 years,515,Asthma,1,Number,2019,4174.069484713051,6267.555416194099,2505.115014332922
5,Prevalence,38,Mongolia,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,1907.6056989549215,2864.3568283266313,1144.8711372392358
5,Prevalence,22,Fiji,3,Both,22,All ages,515,Asthma,1,Number,2019,29195.567814432055,34144.13739919881,25127.865940156273
5,Prevalence,22,Fiji,3,Both,22,All ages,515,Asthma,3,Rate,2019,3203.908614033313,3746.9624371529994,2757.5208212989187
5,Prevalence,29,Tonga,3,Both,5,1-4 years,515,Asthma,1,Number,2019,494.40555937272006,781.7088816546294,289.8046915122057
5,Prevalence,29,Tonga,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,5040.941241224167,7970.275546989475,2954.838176167832
5,Prevalence,29,Tonga,3,Both,6,5-9 years,515,Asthma,1,Number,2019,686.7499873559265,1076.5805950857457,431.15292637746313
5,Prevalence,29,Tonga,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,5641.589345849462,8844.012707693286,3541.882490959937
5,Prevalence,29,Tonga,3,Both,7,10-14 years,515,Asthma,1,Number,2019,528.5524840247882,804.2206375122986,336.22206140816905
5,Prevalence,29,Tonga,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,4562.33398723203,6941.833136070731,2902.1854676361036
5,Prevalence,29,Tonga,3,Both,8,15-19 years,515,Asthma,1,Number,2019,330.51939272837444,494.20054863220514,212.93393303239966
5,Prevalence,29,Tonga,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,3137.6617999071905,4691.50741847931,2021.4083720310546
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,515,Asthma,1,Number,2019,22989.787472402215,34246.53650537602,15385.9835983846
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,3118.087643443265,4644.832077561775,2086.7894232573713
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,515,Asthma,1,Number,2019,17862.91244922403,25528.723214467256,11941.805800018989
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,2512.0316079532686,3590.06180026471,1679.3562478099982
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,515,Asthma,1,Number,2019,12666.108312423341,17859.548689148938,8687.583206653448
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,1791.5247758962053,2526.097454223753,1228.7926309704571
5,Prevalence,12,Lao People's Democratic Republic,3,Both,5,1-4 years,515,Asthma,1,Number,2019,17742.64910444081,27282.950206038193,11195.385098118855
5,Prevalence,12,Lao People's Democratic Republic,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,2791.6765138651213,4292.773354802187,1761.5122442043576
5,Prevalence,18,Thailand,3,Both,5,1-4 years,515,Asthma,1,Number,2019,128067.86372874412,202551.0121835911,74034.36661171948
5,Prevalence,18,Thailand,3,Both,5,1-4 years,515,Asthma,3,Rate,2019,5045.060818489535,7979.224026702308,2916.4840525925324
5,Prevalence,18,Thailand,3,Both,6,5-9 years,515,Asthma,1,Number,2019,196783.43791808985,313388.8947881052,124855.3710195983
5,Prevalence,18,Thailand,3,Both,6,5-9 years,515,Asthma,3,Rate,2019,5471.269203341146,8713.309549134856,3471.4168710458503
5,Prevalence,18,Thailand,3,Both,7,10-14 years,515,Asthma,1,Number,2019,163205.83245997835,254367.27830436328,100024.02929551518
5,Prevalence,18,Thailand,3,Both,7,10-14 years,515,Asthma,3,Rate,2019,4141.023203603858,6454.063471991607,2537.9106860795055
5,Prevalence,18,Thailand,3,Both,8,15-19 years,515,Asthma,1,Number,2019,125021.26492089323,187912.78916441853,78237.86218010345
5,Prevalence,18,Thailand,3,Both,8,15-19 years,515,Asthma,3,Rate,2019,2911.187387376547,4375.650351069053,1821.8106954696007
5,Prevalence,12,Lao People's Democratic Republic,3,Both,22,All ages,515,Asthma,1,Number,2019,147308.6722586594,175671.30253920154,126745.93682794546
5,Prevalence,12,Lao People's Democratic Republic,3,Both,22,All ages,515,Asthma,3,Rate,2019,2057.8867446730915,2454.109723289751,1770.6274813299012
5,Prevalence,41,Uzbekistan,3,Both,5,1-4 years,515,Asthma,1,Number,2019,72729.57598634229,118405.57924826948,40927.58078449327
