"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-2162.60777249016,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-4520.25093353768,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-166.786574999659,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-12486.8668507979,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-616.76383249763,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-50054.0386642832,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-3057.16826019887,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-2076.28165797407,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-18067.9740087057,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-18928.4181992362,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-37407.4516380667,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-60643.6651252239,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.1_1","PM25",8526300.30507727,"high",-11672603.3205079,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-81008.0861122622,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-906.602694786175,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-73356.1639423897,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-18367.209154117,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-3829.51083591181,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-37449.1950490779,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-1907.00942085543,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-119583.340668555,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-4423.02472047033,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-8465.2782572388,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-320.571503680809,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-27562.5807196811,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-1366.52508916775,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-87914.3705992709,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-5213.41790270522,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-3661.05689522191,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-39740.725761056,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-46120.8183184478,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-114848.737714594,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-93647.4273638613,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"central",-33271394.0908365,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-49724.9172282627,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-556.65046842389,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-37059.2864590648,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-9418.46965248633,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-1980.86657582471,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-16565.8945435268,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-1022.24251570838,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-63160.5345757563,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-2373.38883731434,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-4672.09071425203,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-177.344528956041,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-17115.5285435568,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-858.486762092814,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-28583.5921940749,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-1498.19985161935,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-1241.38181608688,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-20126.1993516802,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-29553.4930700214,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-45481.9629078307,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-23902.3721866083,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"low",-27716210.4467655,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-122486.031420297,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-1370.72169354804,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-120729.857070366,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-28055.5021685544,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-6254.0954034685,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-59815.2458776327,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-2600.05829299059,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-197358.563862442,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-7228.50253420765,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-15108.9095970039,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-557.483051431299,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-41737.2719285918,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-2061.52913298896,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-167305.30146735,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-10218.5651958983,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-6939.9580531022,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-60392.0866147368,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-63268.1157731042,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-125034.165882363,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-202701.059626992,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.2_1","PM25",28499103.7888021,"high",-39015601.3292865,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-135701.361164606,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-1518.70295451111,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-122883.180859268,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-30767.9813537948,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-6415.03654718708,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-62733.3268389542,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-3194.54250289512,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-200321.015840881,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-7409.26620832329,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-14180.6804391416,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-537.007988804781,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-46171.6835981868,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-2289.14573304032,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-147270.480377945,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-8733.29984289007,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-6132.84954410835,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-66572.003342618,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-77259.6678208828,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-192389.806794212,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-156874.257530645,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GBD only",2020,"0.7.0"
