"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.1_1",8526300.30507727,"central","exac",-11889.5444815223,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","exac",-13798.3267899641,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","PTB",-34360.1972423577,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","LBW",-28017.2350126999,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","Absences",-9954063.80808761,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-10887.3319338699,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-2766.9719310156,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-581.941909527419,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-62367.3373123652,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-2385.38838092439,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-2143.17081237083,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-81.3510784439228,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-6914.46896278708,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-346.818391050446,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-168154.240196863,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-7268.34046301313,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-30132.8308449786,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-1599.70688743872,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-1277.53730710268,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-14876.5933158875,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths.child",-166.537484614126,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-4956.14854232188,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-305.832307504773,"PM25","Diabetes",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","exac",-6021.31284351837,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","exac",-8841.7502124411,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","PTB",-13607.1954083313,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","LBW",-7151.06007462686,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Absences",-8292075.96628697,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-47103.5583045245,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-10946.0411386803,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-2440.0770002373,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-111961.561083015,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-4159.55045784293,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-7997.00010836902,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-295.070401612174,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-23770.0407047975,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-1174.07365505614,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-344310.412300033,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-14480.8181800771,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-115138.026775089,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-6903.17379974919,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-4880.49765349687,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-36645.1062744267,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths.child",-410.089555113193,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-17895.3960431249,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-777.879823205358,"PM25","Diabetes",TRUE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","exac",-18067.9740087057,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","exac",-18928.4181992362,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","PTB",-37407.4516380667,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","LBW",-60643.6651252239,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Absences",-11672603.3205079,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-89056.5552552176,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-22298.3358045055,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-4649.13955460747,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-283544.05939314,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-10658.7976487235,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-14714.4668158835,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-557.221937624497,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-50111.7249846485,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-2484.48903059717,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-826998.928725962,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-35224.2187423912,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-231849.422577367,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-13590.6224196941,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-9754.63410703397,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-81008.0861122622,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths.child",-906.602694786175,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-37449.1950490779,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-1907.00942085543,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","exac",-39740.725761056,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","exac",-46120.8183184478,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","PTB",-114848.737714594,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","LBW",-93647.4273638613,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Absences",-33271394.0908366,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-36390.8367831858,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-9248.5858369025,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1945.13708000638,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-208462.4227976,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-7973.14528132255,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-7163.53462034598,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-271.915455115245,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-23111.5679209161,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1159.23823566551,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-562054.463533713,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-24294.38112852,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-100718.792791062,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-5347.00995572835,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-4270.16021093054,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-49724.9172282627,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths.child",-556.65046842389,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-16565.8945435268,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1022.24251570838,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","exac",-20126.1993516802,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","exac",-29553.4930700214,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","PTB",-45481.9629078307,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","LBW",-23902.3721866083,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Absences",-27716210.4467655,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-157443.339890709,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-36587.0719216849,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-8155.94163872246,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-374230.795948044,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-13903.270582932,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-26729.9212944388,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-986.27091465933,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-79451.207777269,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-3924.33362113913,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-1150855.33286469,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-48402.0413889285,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-384848.112040715,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-23073.8139112974,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-16313.031935456,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-122486.031420297,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths.child",-1370.72169354804,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-59815.2458776327,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-2600.05829299059,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","exac",-60392.0866147367,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","exac",-63268.1157731042,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","PTB",-125034.165882363,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","LBW",-202701.059626992,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Absences",-39015601.3292865,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-149183.820390674,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-37353.2404676678,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-7788.04433090967,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2020,"0.6.1"
